Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Latest,Ask,Volume,"Open Int",Vol/OI,"Imp Vol",IV,Delta,Time
GOOGL,337.99,2026-09-09,5,Call,345.00,-2.07%,0.95,1.07,1.07,3364,1471,2.29,27.45%,20.95%,0.215991,"12:12 ET"
BE,244.37,2027-02-19,168,Call,510.00,-108.93%,13.05,13.45,13.85,562,246,2.28,84.38%,92.51%,0.203975,"11:03 ET"
AVGO,356.38,2026-09-04,0,Put,352.50,-1.02%,0.28,0.29,0.31,3709,1630,2.28,34.98%,19.66%,-0.154688,"12:11 ET"
NFLX,79.18,2026-09-11,7,Call,84.00,-5.89%,0.15,0.15,0.16,9180,4022,2.28,34.07%,31.25%,0.097559,"12:12 ET"
AMZN,256.15,2026-09-04,0,Call,255.00,+0.46%,1.37,1.37,1.45,12344,5418,2.28,29.20%,10.46%,0.821374,"12:12 ET"
IREN,43.48,2027-02-19,168,Call,80.00,-84.93%,3.1,3.15,3.25,1034,455,2.27,79.38%,91.25%,0.258712,"11:42 ET"
TYRA,28.52,2026-09-18,14,Call,30.00,-6.19%,6.2,6.53,7.1,2639,1164,2.27,255.97%,330.49%,0.595251,"12:02 ET"
MSTR,141.71,2026-09-11,7,Call,144.00,-1.30%,4.65,4.78,4.85,11674,5143,2.27,73.09%,70.91%,0.46876,"12:07 ET"
C,137.18,2026-09-11,7,Put,133.00,-2.69%,0.42,0.45,0.45,561,248,2.26,28.48%,24.54%,-0.171482,"12:09 ET"
MU,999.71,2026-09-18,14,Call,"1,230.00",-23.28%,2.48,2.48,2.55,973,431,2.26,60.61%,61.51%,0.051785,"11:39 ET"
AAOI,105.78,2026-09-04,0,Call,110.00,-4.25%,0.05,0.1,0.1,3352,1482,2.26,85.78%,49.60%,0.063846,"12:12 ET"
PANW,332.21,2026-09-04,0,Put,330.00,-0.41%,0.5,0.54,0.57,2483,1106,2.25,45.12%,21.34%,-0.243838,"12:12 ET"
SMCI,40.44,2026-12-18,105,Call,48.00,-20.51%,4.05,4.18,4.2,2564,1140,2.25,71.04%,76.36%,0.424747,"12:11 ET"
TSLA,352.16,2026-09-11,7,Put,345.00,-1.91%,4.25,4.34,4.35,4065,1803,2.25,39.93%,38.92%,-0.333313,"12:12 ET"
VLO,370.21,2026-10-16,42,Put,320.00,-13.92%,4.4,4.5,4.9,1049,468,2.24,45.14%,45.38%,-0.147341,"11:47 ET"
AMZN,256.15,2026-09-09,5,Call,265.00,-3.45%,0.39,0.4,0.4,5113,2278,2.24,29.20%,23.42%,0.116379,"12:12 ET"
ZS,169.57,2026-09-04,0,Put,172.50,+2.25%,2.6,4.63,3.75,654,293,2.23,50.41%,30.65%,-0.862874,"11:54 ET"
SNDK,1699.49,2026-09-11,7,Put,"1,600.00",-5.11%,23.1,23.4,23.5,1263,567,2.23,73.07%,66.88%,-0.239886,"12:12 ET"
CRWD,212.9,2026-09-04,0,Put,217.50,+2.25%,4.15,4.82,5,1884,845,2.23,49.41%,27.49%,-0.927799,"11:50 ET"
MSTR,141.71,2026-09-11,7,Call,146.00,-2.71%,3.9,4.07,4.15,765,345,2.22,73.09%,71.94%,0.415156,"12:09 ET"
ASTS,62.21,2026-09-04,0,Put,62.00,-0.78%,0.26,0.4,0.35,2501,1127,2.22,72.92%,33.13%,-0.396951,"12:07 ET"
DELL,521.24,2026-09-04,0,Put,530.00,+2.33%,9.45,10,10,1279,579,2.21,59.61%,42.26%,-0.754609,"12:10 ET"
MSFT,500.85,2026-09-09,5,Call,510.00,-1.86%,1.4,1.4,1.45,1507,681,2.21,23.69%,19.11%,0.223083,"12:12 ET"
ARM,251.92,2026-09-04,0,Call,255.00,-1.28%,0.28,0.38,0.4,1949,880,2.21,60.49%,26.23%,0.182981,"12:12 ET"
ORCL,157.77,2026-09-04,0,Call,160.00,-1.55%,0.2,0.21,0.21,31410,14224,2.21,66.57%,27.05%,0.173123,"12:12 ET"
CRCL,101.86,2026-09-04,0,Call,102.00,+0.16%,0.9,0.98,0.96,1844,840,2.2,79.07%,40.82%,0.528171,"12:12 ET"
AMD,472.16,2026-09-11,7,Call,500.00,-6.38%,3.5,3.55,3.65,6009,2733,2.2,47.65%,46.44%,0.212906,"12:12 ET"
COIN,185.35,2026-09-04,0,Call,190.00,-1.98%,0.12,0.16,0.16,11058,5037,2.2,63.77%,34.30%,0.091653,"12:12 ET"
CBRS,212.5,2026-09-04,0,Call,207.50,+1.79%,4.2,5,6,741,339,2.19,73.63%,43.42%,0.8424,"12:10 ET"
SNOW,345.89,2026-10-16,42,Put,310.00,-10.54%,5.8,6.1,6.2,782,357,2.19,41.43%,42.65%,-0.200752,"12:12 ET"
JNJ,276.41,2026-09-04,0,Call,277.50,-0.33%,0.21,0.3,0.42,906,414,2.19,24.21%,12.44%,0.284116,"12:10 ET"
CRWV,88.07,2026-09-11,7,Call,92.00,-4.76%,1.56,1.58,1.6,1033,472,2.19,69.29%,64.48%,0.323407,"12:12 ET"
MU,999.71,2026-09-09,5,Put,900.00,-9.79%,0.81,0.85,0.88,1047,478,2.19,60.61%,51.66%,-0.034521,"12:10 ET"
TSLA,352.16,2026-10-09,35,Put,330.00,-6.18%,7.55,7.65,7.75,812,373,2.18,39.93%,40.05%,-0.269049,"12:11 ET"
FRO,46.39,2026-10-16,42,Call,49.00,-5.44%,0.85,1,1.05,3714,1703,2.18,48.45%,33.38%,0.303001,"11:34 ET"
NFLX,79.18,2026-09-11,7,Call,81.00,-2.11%,0.63,0.64,0.65,4204,1929,2.18,34.07%,29.45%,0.313553,"12:12 ET"
ADBE,267.83,2026-09-04,0,Put,267.50,-0.22%,0.83,0.88,1.1,823,380,2.17,51.00%,22.48%,-0.420163,"12:05 ET"
SNOW,345.89,2026-09-11,7,Call,385.00,-11.10%,0.34,0.42,0.48,514,238,2.16,41.43%,45.87%,0.046346,"12:09 ET"
EIX,56.3,2028-01-21,504,Call,55.00,+2.00%,8.8,9.7,9.9,1304,605,2.16,50.52%,37.93%,0.563789,"10:58 ET"
AMD,472.16,2026-09-09,5,Call,500.00,-6.38%,1.44,1.46,1.46,1439,667,2.16,47.65%,40.11%,0.132278,"12:12 ET"
PCG,14.06,2027-01-15,133,Call,14.00,+0.36%,1.96,1.98,2.16,7588,3510,2.16,60.10%,59.37%,0.581298,"11:53 ET"
TSLA,352.16,2026-09-11,7,Call,372.50,-5.91%,1.97,1.95,2,2775,1290,2.15,39.93%,42.24%,0.181862,"12:10 ET"
TSLA,352.16,2026-09-14,10,Put,340.00,-3.33%,3.4,3.46,3.5,587,274,2.14,39.93%,36.31%,-0.26122,"12:09 ET"
GOOGL,337.99,2026-09-04,0,Put,340.00,+0.59%,1.95,2.14,2.25,17503,8188,2.14,27.45%,13.11%,-0.784725,"12:11 ET"
GTM,4.04,2026-10-16,42,Call,4.00,+0.74%,0.3,0.35,0.35,906,426,2.13,63.99%,54.53%,0.567247,"11:59 ET"
LULU,100.39,2026-10-16,42,Call,135.00,-34.88%,0.21,0.25,0.25,1263,592,2.13,40.96%,46.62%,0.038213,"12:11 ET"
NOK,10.04,2026-09-11,7,Put,10.00,-0.30%,0.25,0.25,0.26,1529,717,2.13,53.12%,49.55%,-0.463815,"12:11 ET"
SPCX,148.88,2026-09-11,7,Put,146.00,-2.14%,2.51,2.5,2.53,749,353,2.12,48.80%,46.11%,-0.371396,"12:12 ET"
MSFT,500.85,2026-09-09,5,Call,515.00,-2.85%,0.62,0.65,0.71,989,467,2.12,23.69%,19.45%,0.119672,"12:11 ET"
NVDA,231.3,2026-09-11,7,Put,237.50,+2.83%,8.05,8.05,8.2,508,241,2.11,33.81%,33.00%,-0.714832,"12:10 ET"
ASTS,62.21,2026-09-04,0,Put,64.00,+2.42%,1.58,1.62,2.08,676,320,2.11,72.92%,46.81%,-0.868101,"11:59 ET"
AMD,472.16,2026-09-09,5,Call,472.50,-0.53%,8.9,9.16,9.4,714,339,2.11,47.65%,38.03%,0.536592,"12:11 ET"
NVDA,231.3,2026-10-09,35,Put,225.00,-2.58%,6.5,6.6,6.65,2138,1019,2.1,33.81%,34.02%,-0.370279,"12:01 ET"
CIFR,17.68,2026-09-18,14,Call,19.50,-9.98%,0.57,0.62,0.64,562,269,2.09,90.10%,91.43%,0.322388,"11:56 ET"
USAR,17.41,2026-09-11,7,Call,18.50,-6.75%,0.3,0.3,0.32,649,311,2.09,79.55%,71.37%,0.298403,"12:02 ET"
NVDA,231.3,2026-09-16,12,Put,215.00,-6.91%,0.96,1.01,1,803,385,2.09,33.81%,36.27%,-0.125993,"11:57 ET"
INTC,95.44,2026-09-11,7,Call,96.00,-1.18%,2.52,2.6,2.61,2846,1359,2.09,57.20%,54.07%,0.481323,"12:09 ET"
SNOW,345.89,2026-09-04,0,Put,340.00,-1.89%,0.32,0.38,0.38,2893,1385,2.09,41.43%,26.84%,-0.14149,"12:12 ET"
TSLA,352.16,2026-09-09,5,Call,380.00,-8.04%,0.61,0.61,0.62,5493,2633,2.09,39.93%,44.08%,0.076732,"12:12 ET"
MU,999.71,2026-09-11,7,Call,"1,060.00",-6.24%,9.9,9.7,10.05,535,257,2.08,60.61%,53.28%,0.237994,"12:11 ET"
SPCX,148.88,2026-09-11,7,Put,150.00,+0.54%,4.3,4.35,4.35,6473,3107,2.08,48.80%,44.73%,-0.540278,"12:12 ET"
BTDR,12.27,2026-09-11,7,Call,12.00,+1.15%,0.65,0.65,0.75,876,423,2.07,92.57%,83.43%,0.597086,"12:09 ET"
B,44.9,2026-09-11,7,Call,46.00,-2.13%,0.51,0.56,0.56,1231,595,2.07,42.84%,39.30%,0.339225,"12:09 ET"
DB,41.46,2026-09-18,14,Call,43.00,-3.81%,0.25,0.32,0.4,700,340,2.06,28.20%,27.05%,0.253449,"10:08 ET"
INTC,95.44,2026-09-09,5,Put,89.00,-6.20%,0.26,0.28,0.28,816,397,2.06,57.20%,47.91%,-0.103438,"12:11 ET"
IONQ,39.44,2026-09-11,7,Call,41.00,-4.03%,0.94,0.97,1.01,969,470,2.06,72.13%,73.49%,0.37221,"12:01 ET"
MU,999.71,2026-09-11,7,Call,"1,200.00",-20.28%,0.6,0.65,0.65,1924,933,2.06,60.61%,61.95%,0.020309,"12:12 ET"
GPRO,1.765,2027-01-15,133,Call,4.0000,-129.23%,0.15,0.2,0.25,2217,1078,2.06,182.51%,137.58%,0.302868,"11:48 ET"
NFLX,79.18,2026-09-11,7,Put,80.00,+0.84%,1.66,1.67,1.69,3632,1765,2.06,34.07%,29.95%,-0.57223,"12:12 ET"
BE,244.37,2026-09-11,7,Call,245.00,-0.37%,13.55,13.65,13.7,819,399,2.05,84.38%,100.89%,0.52762,"12:12 ET"
OKLO,40.9,2026-12-18,105,Call,85.00,-108.38%,0.83,0.91,0.96,922,450,2.05,71.56%,91.68%,0.111348,"11:27 ET"
CBRS,212.5,2026-09-18,14,Call,210.00,+0.61%,12.3,13.05,14.2,1688,823,2.05,73.63%,72.71%,0.561003,"12:05 ET"
SMCI,40.44,2026-09-11,7,Put,36.00,-9.62%,0.18,0.18,0.19,1699,829,2.05,71.04%,67.52%,-0.099542,"12:11 ET"
PLTR,175.52,2026-09-11,7,Put,175.00,-0.21%,3.7,3.75,3.85,5995,2919,2.05,45.43%,41.42%,-0.470222,"12:12 ET"
NFLX,79.18,2026-09-25,21,Call,81.00,-2.11%,1.67,1.7,1.71,788,389,2.03,34.07%,31.10%,0.412618,"12:10 ET"
USAR,17.41,2026-09-11,7,Call,19.00,-9.64%,0.19,0.2,0.24,999,493,2.03,79.55%,73.71%,0.220558,"12:11 ET"
MSFT,500.85,2026-09-09,5,Put,495.00,-1.14%,1.81,1.87,1.93,625,309,2.02,23.69%,18.44%,-0.277307,"12:12 ET"
TSLA,352.16,2026-09-14,10,Call,380.00,-8.04%,1.53,1.57,1.59,1439,712,2.02,39.93%,39.83%,0.1364,"12:12 ET"
ACVA,7.11,2026-10-16,42,Call,10.00,-40.65%,0.15,0.17,0.25,3034,1505,2.02,81.49%,94.31%,0.185337,"10:32 ET"
MU,999.71,2026-09-11,7,Call,985.00,+1.27%,38,38,38.4,640,318,2.01,60.61%,51.62%,0.613593,"12:12 ET"
MRVL,220.93,2026-09-11,7,Call,227.50,-3.06%,3.95,4.05,4.1,1084,539,2.01,59.85%,54.59%,0.36634,"12:10 ET"
TSLA,352.16,2026-09-09,5,Put,367.50,+4.49%,16.55,16.8,16.8,1232,616,2,39.93%,39.75%,-0.809757,"12:11 ET"
MU,999.71,2026-09-04,0,Call,980.00,+1.77%,22.8,23,23,11628,5814,2,60.61%,30.16%,0.926273,"12:12 ET"
HPE,52.47,2026-09-11,7,Put,51.00,-2.50%,0.95,0.97,0.99,581,292,1.99,54.03%,55.50%,-0.344968,"12:10 ET"
INTC,95.44,2026-09-04,0,Put,98.00,+3.29%,2.56,2.68,2.79,970,490,1.98,57.20%,29.13%,-0.966323,"12:12 ET"
SMCI,40.44,2026-09-04,0,Call,39.50,+0.83%,0.9,0.92,0.97,6110,3079,1.98,71.04%,35.73%,0.887805,"12:11 ET"
HPQ,32.4,2027-01-15,133,Call,35.00,-8.56%,2.57,2.7,2.7,7851,3993,1.97,44.35%,47.32%,0.444683,"12:10 ET"
TSLA,352.16,2026-09-18,14,Call,360.00,-2.35%,7.95,7.95,8,10951,5546,1.97,39.93%,40.20%,0.414985,"12:12 ET"
NAVN,27.78,2026-10-16,42,Call,30.00,-8.03%,2.1,2.15,2.45,609,310,1.96,84.52%,82.56%,0.45303,"11:54 ET"
NVDA,231.3,2026-10-23,49,Call,250.00,-8.24%,4.9,4.85,5.15,774,394,1.96,33.81%,33.86%,0.295721,"12:09 ET"
TSLA,352.16,2026-09-11,7,Put,362.50,+3.06%,13.9,13.95,14,1813,924,1.96,39.93%,40.75%,-0.679521,"12:12 ET"
XP,20.08,2026-10-16,42,Put,19.00,-5.33%,0.65,0.75,0.9,561,287,1.95,44.02%,46.98%,-0.334617,"11:32 ET"
FIG,24.43,2026-09-11,7,Call,26.00,-6.34%,0.29,0.3,0.34,1284,658,1.95,69.73%,63.63%,0.254738,"12:04 ET"
MU,999.71,2026-09-09,5,Put,940.00,-5.78%,3.1,3.3,3.2,573,296,1.94,60.61%,46.98%,-0.11459,"12:06 ET"
MU,999.71,2026-09-09,5,Put,950.00,-4.78%,4.35,4.47,4.5,2171,1118,1.94,60.61%,46.28%,-0.15284,"12:12 ET"
AAPL,321.01,2026-09-09,5,Put,320.00,-0.31%,3.3,3.38,3.4,5275,2721,1.94,24.75%,26.38%,-0.44372,"12:11 ET"
CRWV,88.07,2026-09-04,0,Call,90.00,-2.48%,0.09,0.1,0.1,10808,5606,1.93,69.29%,37.40%,0.114999,"12:12 ET"
TSLA,352.16,2026-09-11,7,Put,350.00,-0.49%,6.35,6.4,6.45,11693,6066,1.93,39.93%,39.33%,-0.435626,"12:12 ET"
TSLA,352.16,2026-09-16,12,Call,370.00,-5.20%,4,4.1,4.15,579,302,1.92,39.93%,40.25%,0.269,"12:07 ET"
CRDO,169.09,2026-09-04,0,Call,177.50,-5.12%,0.15,0.3,0.4,660,343,1.92,70.92%,67.46%,0.099264,"12:06 ET"
AMZN,256.15,2026-09-09,5,Put,252.50,-1.43%,1.13,1.17,1.2,920,479,1.92,29.20%,22.43%,-0.27714,"12:11 ET"
SPCX,148.88,2028-01-21,504,Call,205.00,-37.40%,24.35,24.95,25.1,1000,522,1.92,48.80%,55.63%,0.46866,"11:53 ET"
AVGO,356.38,2026-09-09,5,Call,360.00,-1.09%,3.55,3.65,3.85,2159,1127,1.92,34.98%,32.05%,0.397992,"12:12 ET"
INTC,95.44,2026-09-04,0,Call,94.00,+0.93%,1.46,1.46,1.49,23618,12296,1.92,57.20%,28.61%,0.83284,"12:12 ET"
MSTR,141.71,2026-09-18,14,Put,118.00,-16.99%,0.76,0.95,0.9,703,368,1.91,73.09%,73.13%,-0.084004,"10:54 ET"
SPCX,148.88,2026-09-11,7,Put,126.00,-15.55%,0.1,0.1,0.11,1054,553,1.91,48.80%,60.84%,-0.021908,"12:08 ET"
CCL,23.57,2026-12-18,105,Call,24.00,-2.13%,2.1,2.13,2.16,1521,798,1.91,42.95%,45.23%,0.523678,"12:09 ET"
ASTS,62.21,2026-09-04,0,Put,63.00,+0.82%,0.85,0.98,0.96,1512,796,1.9,72.92%,34.57%,-0.73931,"12:09 ET"
META,612.2,2026-09-09,5,Call,610.00,+0.25%,8.75,8.86,8.85,3729,1961,1.9,34.15%,25.97%,0.562383,"12:12 ET"
MRNA,144.73,2026-10-16,42,Call,190.00,-31.54%,3.25,3.75,3.85,754,399,1.89,72.44%,78.08%,0.189565,"12:02 ET"
PL,18.08,2026-10-16,42,Call,22.00,-19.76%,0.6,0.65,0.7,1696,899,1.89,70.21%,73.07%,0.266673,"12:09 ET"
MRVL,220.93,2026-09-11,7,Call,225.00,-1.93%,4.8,4.86,5,2508,1325,1.89,59.85%,54.27%,0.421926,"12:12 ET"
LULU,100.39,2026-09-18,14,Put,95.00,-5.09%,1.15,1.2,1.25,2602,1375,1.89,40.96%,42.15%,-0.237113,"12:12 ET"
SPCX,148.88,2026-09-11,7,Call,152.50,-2.21%,2.25,2.21,2.26,3704,1962,1.89,48.80%,45.96%,0.361742,"12:12 ET"
GOOGL,337.99,2026-09-04,0,Put,342.50,+1.33%,4.1,4.42,4.6,4836,2554,1.89,27.45%,12.84%,-0.977605,"12:11 ET"
MU,999.71,2026-09-11,7,Call,"1,000.00",-0.23%,30,30.02,30.1,7704,4081,1.89,60.61%,51.63%,0.530783,"12:12 ET"
DIS,105.43,2026-09-04,0,Call,105.00,+0.46%,0.49,0.6,0.74,530,282,1.88,22.80%,10.71%,0.832021,"12:12 ET"
DELL,521.24,2026-09-11,7,Call,520.00,-0.40%,17,17.1,17.2,738,392,1.88,59.61%,55.54%,0.537191,"12:09 ET"
RUM,8.59,2026-09-04,0,Call,7.50,+12.18%,0.9,1.07,1.15,754,401,1.88,79.25%,146.01%,0.965034,"12:03 ET"
STZ,128.72,2026-09-04,0,Put,134.00,+4.08%,4,5.61,6.2,1076,571,1.88,30.95%,69.61%,-0.863537,"10:26 ET"
SKHY,171.38,2026-09-11,7,Put,160.00,-6.19%,1.35,1.37,1.4,1134,604,1.88,59.77%,57.59%,-0.178815,"12:11 ET"
MU,999.71,2026-09-09,5,Call,980.00,+1.77%,33.4,33.1,33.7,1997,1061,1.88,60.61%,43.57%,0.68298,"12:12 ET"
AMZN,256.15,2026-09-11,7,Put,252.50,-1.43%,2.05,2.1,2.08,2145,1143,1.88,29.20%,26.30%,-0.330242,"12:10 ET"
AAPL,321.01,2026-09-09,5,Put,325.00,+1.25%,6,6.18,6.25,2571,1367,1.88,24.75%,26.35%,-0.641891,"12:11 ET"
PLTR,175.52,2026-09-11,7,Put,165.00,-5.91%,0.83,0.86,0.85,3328,1770,1.88,45.43%,43.89%,-0.148432,"12:12 ET"
SNDK,1699.49,2026-09-04,0,Call,"1,800.00",-6.75%,0.1,0.2,0.25,3788,2010,1.88,73.07%,48.40%,0.011932,"12:11 ET"
TSLA,352.16,2026-09-11,7,Put,360.00,+2.35%,12.1,12.17,12.2,6119,3251,1.88,39.93%,40.16%,-0.636302,"12:12 ET"
MRVL,220.93,2026-09-11,7,Call,217.50,+1.47%,8.3,8.39,8.55,508,271,1.87,59.85%,53.59%,0.601191,"12:11 ET"
ORCL,157.77,2026-09-11,7,Call,182.50,-15.83%,2.13,2.16,2.18,885,473,1.87,66.57%,106.38%,0.182029,"12:09 ET"
MARA,11.31,2026-09-11,7,Call,11.50,-1.77%,0.38,0.39,0.4,4077,2184,1.87,80.37%,75.89%,0.458755,"12:10 ET"
BMNR,25.05,2026-09-11,7,Call,28.50,-13.23%,0.17,0.2,0.18,726,391,1.86,75.42%,78.83%,0.133012,"11:49 ET"
DELL,521.24,2026-09-04,0,Call,532.50,-2.82%,0.56,0.61,0.64,1335,716,1.86,59.61%,34.06%,0.130547,"12:11 ET"
CCL,23.57,2026-12-18,105,Put,24.00,+2.13%,2.33,2.42,2.49,1503,807,1.86,42.95%,44.60%,-0.473059,"12:09 ET"
PLTR,175.52,2026-09-11,7,Put,170.00,-3.06%,1.85,1.86,1.88,6666,3576,1.86,45.43%,42.19%,-0.283857,"12:12 ET"
MSTR,141.71,2026-09-04,0,Call,140.00,+1.51%,2.3,2.4,2.44,20281,10905,1.86,73.09%,32.67%,0.814749,"12:11 ET"
SNOW,345.89,2026-09-11,7,Call,350.00,-1.00%,5.4,5.78,5.9,1611,872,1.85,41.43%,40.50%,0.415745,"12:11 ET"
GOOGL,337.99,2026-09-04,0,Call,335.00,+0.89%,3.15,3.35,3.55,2650,1431,1.85,27.45%,15.50%,0.881155,"12:12 ET"
HOOD,123.09,2026-10-16,42,Put,120.00,-3.11%,8.4,8.5,8.5,3524,1902,1.85,62.03%,61.66%,-0.404887,"12:09 ET"
GOOG,334.67,2026-09-04,0,Call,335.00,-0.07%,0.75,0.8,0.82,6493,3508,1.85,27.60%,11.80%,0.487711,"12:12 ET"
PAGP,27.83,2026-09-18,14,Put,27.00,-2.95%,0.05,0.2,0.15,591,322,1.84,18.08%,17.46%,-0.188156,"09:43 ET"
MRNA,144.73,2026-10-16,42,Put,115.00,-20.38%,2.85,2.99,3.15,837,455,1.84,72.44%,73.56%,-0.144279,"12:00 ET"
LULU,100.39,2026-09-04,0,Put,105.00,+4.91%,4.45,4.88,4.95,4337,2351,1.84,40.96%,44.18%,-0.977393,"12:10 ET"
AMD,472.16,2026-09-09,5,Put,450.00,-4.26%,1.29,1.34,1.41,621,339,1.83,47.65%,39.03%,-0.123501,"12:12 ET"
MU,999.71,2026-09-09,5,Call,"1,040.00",-4.24%,8.05,7.8,8.25,1346,735,1.83,60.61%,45.97%,0.257653,"12:07 ET"
MRVL,220.93,2026-09-04,0,Put,220.00,-0.34%,0.79,0.8,0.86,3050,1665,1.83,59.85%,27.10%,-0.378567,"12:12 ET"
MU,999.71,2026-09-11,7,Call,"1,050.00",-5.24%,12.05,11.97,12.25,3470,1897,1.83,60.61%,52.90%,0.277944,"12:12 ET"
MSTR,141.71,2026-09-11,7,Put,130.00,-8.55%,1.19,1.2,1.24,3869,2118,1.83,73.09%,69.04%,-0.162067,"12:11 ET"
PRCH,18.06,2027-01-15,133,Call,30.00,-66.20%,0.35,0.4,0.55,563,310,1.82,55.64%,65.18%,0.145104,"11:31 ET"
PANW,332.21,2026-09-04,0,Put,332.50,+0.35%,1.05,1.4,1.7,633,348,1.82,45.12%,20.16%,-0.494909,"12:11 ET"
USAR,17.41,2026-09-04,0,Call,17.50,-0.98%,0.12,0.12,0.15,954,524,1.82,79.55%,42.33%,0.464704,"12:10 ET"
TSM,426.1,2026-09-04,0,Put,425.00,-0.22%,0.38,0.47,0.56,1103,605,1.82,32.87%,10.87%,-0.305063,"12:12 ET"
CRWD,212.9,2026-09-04,0,Put,212.50,-0.10%,0.74,0.78,0.83,2377,1307,1.82,49.41%,23.31%,-0.416517,"12:12 ET"
NFLX,79.18,2026-09-04,0,Put,80.00,+0.84%,0.79,0.81,0.85,12427,6814,1.82,34.07%,22.13%,-0.778154,"12:11 ET"
AMD,472.16,2026-09-09,5,Put,430.00,-8.51%,0.26,0.28,0.29,557,308,1.81,47.65%,44.31%,-0.028559,"12:08 ET"
IREN,43.48,2026-09-11,7,Put,39.00,-9.85%,0.3,0.3,0.32,819,452,1.81,79.38%,73.99%,-0.132247,"12:08 ET"
ASTS,62.21,2026-09-11,7,Call,63.00,-0.82%,1.86,1.82,1.95,828,457,1.81,72.92%,64.60%,0.468637,"12:06 ET"
DVN,48.27,2026-09-18,14,Put,47.00,-2.75%,0.66,0.76,0.73,1026,568,1.81,32.85%,33.21%,-0.326341,"11:33 ET"
APLD,26.25,2026-09-11,7,Call,27.50,-5.04%,0.44,0.45,0.46,1045,577,1.81,82.67%,64.10%,0.313905,"12:08 ET"
NVDA,231.3,2026-10-09,35,Call,250.00,-8.24%,3.2,3.25,3.3,6871,3795,1.81,33.81%,32.88%,0.244865,"12:07 ET"
TSLA,352.16,2026-09-09,5,Put,360.00,+2.35%,10.6,10.63,10.7,23862,13163,1.81,39.93%,37.37%,-0.677289,"12:12 ET"
AFRM,72.29,2026-09-11,7,Call,81.00,-12.31%,0.07,0.17,0.19,712,396,1.8,50.27%,50.84%,0.06068,"11:09 ET"
AMD,472.16,2026-09-09,5,Call,490.00,-4.26%,2.93,3,3.05,812,452,1.8,47.65%,39.00%,0.240041,"12:12 ET"
TSLA,352.16,2026-09-14,10,Put,350.00,-0.49%,7.1,7.38,7.25,874,486,1.8,39.93%,36.46%,-0.438146,"12:10 ET"
AVGO,356.38,2026-09-18,14,Call,395.00,-10.91%,1.17,1.28,1.31,947,525,1.8,34.98%,39.40%,0.098604,"12:09 ET"
AAPL,321.01,2026-09-11,7,Put,312.50,-2.65%,1.67,1.73,1.74,1502,835,1.8,24.75%,28.01%,-0.230839,"12:08 ET"
NBIS,216.7,2026-09-04,0,Put,215.00,-0.15%,0.82,0.95,0.98,1436,804,1.79,77.88%,34.19%,-0.346067,"12:10 ET"
BE,244.37,2026-09-04,0,Put,225.00,-7.82%,0.69,0.75,0.8,1923,1076,1.79,84.38%,127.45%,-0.095308,"12:11 ET"
GOOGL,337.99,2026-09-11,7,Call,345.00,-2.07%,1.99,1.99,2.1,3249,1818,1.79,27.45%,24.49%,0.289577,"12:11 ET"
HPE,52.47,2026-10-16,42,Call,55.00,-5.14%,2.8,2.83,2.85,5540,3102,1.79,54.03%,54.13%,0.438093,"12:10 ET"
NFLX,79.18,2026-09-04,0,Put,81.00,+2.11%,1.72,1.76,1.87,8650,4838,1.79,34.07%,35.47%,-0.874647,"12:11 ET"
AAPL,321.01,2026-09-11,7,Put,307.50,-4.21%,0.86,0.85,0.87,1604,903,1.78,24.75%,28.89%,-0.131702,"12:12 ET"
TSLA,352.16,2026-09-14,10,Put,355.00,+0.93%,9.75,10.25,10,682,385,1.77,39.93%,37.14%,-0.530931,"12:02 ET"
SNDK,1699.49,2026-09-11,7,Call,"2,100.00",-24.54%,1.65,1.85,2.15,1088,616,1.77,73.07%,77.51%,0.028122,"12:09 ET"
MDB,375.25,2026-09-04,0,Call,370.00,+1.55%,4.1,8.75,8,1171,660,1.77,50.26%,32.03%,0.809944,"11:20 ET"
COIN,185.35,2026-11-20,77,Put,165.00,-11.44%,12.45,12.93,12.9,1400,792,1.77,63.77%,68.51%,-0.291162,"11:29 ET"
SNOW,345.89,2026-09-18,14,Call,370.00,-6.77%,3.3,3.4,3.6,1784,1009,1.77,41.43%,42.56%,0.218076,"12:12 ET"
HOOD,123.09,2026-09-18,14,Call,122.00,+1.49%,6.2,6.47,6.6,589,335,1.76,62.03%,60.35%,0.557011,"12:11 ET"
CRCL,101.86,2026-09-11,7,Put,95.00,-7.01%,1.28,1.45,1.42,1405,797,1.76,79.07%,72.50%,-0.218794,"12:03 ET"
HD,319.84,2026-09-04,0,Call,320.00,-0.17%,0.53,0.67,0.64,666,381,1.75,24.22%,9.51%,0.477377,"12:11 ET"
KLAC,186.58,2026-09-18,14,Call,186.00,-0.02%,8,8.2,8.3,714,409,1.75,53.00%,52.81%,0.539598,"12:09 ET"
BABA,112.74,2026-09-11,7,Call,114.00,-0.81%,1.75,1.7,1.84,1306,747,1.75,40.96%,36.41%,0.436917,"12:06 ET"
AMZN,256.15,2026-09-09,5,Call,257.50,-0.52%,2.06,2.08,2.12,1831,1046,1.75,29.20%,21.79%,0.436999,"12:11 ET"
DELL,521.24,2026-09-04,0,Call,537.50,-3.78%,0.2,0.24,0.31,877,503,1.74,59.61%,36.26%,0.060535,"12:11 ET"
