Symbol,Price~,Exp Date,DTE,Type,Strike,Moneyness,Bid,Latest,Ask,Volume,Open Int,Vol/OI,Imp Vol,IV,Delta,Time
MU,1016.59,2026-09-09,4,Call,1025.00,-0.83%,17.45,18.57,19.6,2269,229,9.91,64.65%,52.33%,0.45387,2026-09-05
NVDA,230.36,2026-09-11,6,Put,230.00,-0.16%,3.7,3.81,3.8,22076,2231,9.9,34.41%,33.81%,-0.473081,2026-09-05
MU,1016.59,2026-09-11,6,Call,995.00,+2.12%,41.25,41.35,44,1661,168,9.89,64.65%,58.84%,0.629324,2026-09-05
META,616.77,2026-09-09,4,Call,617.50,-0.12%,7.4,7.48,7.5,2571,260,9.89,35.99%,29.89%,0.495736,2026-09-05
NVDA,230.36,2026-09-09,4,Put,227.50,-1.24%,1.58,1.62,1.66,17531,1774,9.88,34.41%,29.81%,-0.335167,2026-09-05
GLW,154.3,2026-09-11,6,Call,180.00,-16.66%,0.15,0.16,0.3,3171,323,9.82,59.37%,67.82%,0.042458,2026-09-05
CIFR,17.74,2026-09-11,6,Call,18.50,-4.28%,0.62,0.64,0.66,9178,938,9.78,96.25%,104.66%,0.404721,2026-09-05
INTC,95.8,2026-09-09,4,Call,98.00,-2.30%,1.29,1.32,1.34,4073,417,9.77,61.80%,55.20%,0.360094,2026-09-05
TSLA,354.08,2026-09-09,4,Call,407.50,-15.09%,0.19,0.2,0.2,2793,286,9.77,40.37%,65.41%,0.022112,2026-09-05
PLTR,174.33,2026-10-02,27,Call,177.50,-1.82%,7.4,7.55,7.65,1884,193,9.76,46.80%,46.23%,0.476434,2026-09-05
PFE,28.45,2026-09-11,6,Call,28.50,-0.18%,0.27,0.29,0.29,14012,1445,9.7,22.66%,21.21%,0.47496,2026-09-05
AAPL,319.97,2026-09-09,4,Put,317.50,-0.77%,2.62,2.79,2.79,5436,561,9.69,25.16%,28.97%,-0.389462,2026-09-05
NBIS,226.39,2026-10-16,41,Call,195.00,+13.87%,41.95,43,43.9,1396,144,9.69,85.02%,83.60%,0.754204,2026-09-05
TSLA,354.08,2026-09-14,9,Call,360.00,-1.67%,5.55,5.62,5.7,2781,288,9.66,40.37%,36.32%,0.402627,2026-09-05
NVDA,230.36,2026-09-09,4,Call,235.00,-2.01%,1.03,1.08,1.08,88502,9213,9.61,34.41%,28.36%,0.259363,2026-09-05
META,616.77,2026-09-09,4,Put,615.00,-0.29%,6.85,6.9,6.95,1192,124,9.61,35.99%,30.50%,-0.454131,2026-09-05
MU,1016.59,2026-09-09,4,Call,1035.00,-1.81%,13.65,14.4,15.75,1317,137,9.61,64.65%,52.70%,0.385646,2026-09-05
ASTS,62.31,2026-09-11,6,Put,62.00,-0.50%,1.81,2.06,2.31,2091,218,9.59,74.93%,70.10%,-0.457855,2026-09-05
CIFR,17.74,2026-09-11,6,Put,17.00,-4.17%,0.51,0.51,0.57,12823,1338,9.58,96.25%,97.28%,-0.341593,2026-09-05
LEN,83.58,2026-09-11,6,Call,87.00,-4.09%,0.4,0.51,0.9,1024,107,9.57,42.86%,43.16%,0.243917,2026-09-05
AXTI,61.64,2026-09-11,6,Call,65.00,-5.45%,1.9,2.2,2.5,1203,126,9.55,107.24%,111.96%,0.38442,2026-09-05
CCL,23.51,2026-10-09,34,Call,30.00,-27.61%,0.03,0.1,0.15,1010,106,9.53,44.11%,49.33%,0.062071,2026-09-05
POET,7.92,2026-09-11,6,Call,8.00,-1.01%,0.27,0.3,0.3,5252,552,9.51,83.67%,78.96%,0.482934,2026-09-05
DELL,524.14,2026-09-11,6,Call,580.00,-10.66%,2.34,2.41,2.43,1160,122,9.51,62.50%,63.93%,0.117332,2026-09-05
AVGO,357.89,2026-09-16,11,Call,400.00,-11.77%,0.6,0.78,0.95,1522,160,9.51,37.03%,41.90%,0.069314,2026-09-05
TSLA,354.08,2026-09-11,6,Call,352.50,+0.45%,7.95,7.95,8.05,6744,712,9.47,40.37%,39.14%,0.550184,2026-09-05
COIN,184.64,2026-10-02,27,Call,187.50,-1.55%,11.05,12.65,13.05,1192,126,9.46,65.82%,65.54%,0.507155,2026-09-05
PATH,15.19,2026-09-11,6,Call,16.00,-5.33%,0.18,0.22,0.26,1887,200,9.44,58.78%,66.02%,0.286226,2026-09-05
META,616.77,2026-09-09,4,Call,630.00,-2.15%,3.1,3.16,3.2,2679,284,9.43,35.99%,30.86%,0.264433,2026-09-05
NU,15.37,2026-09-11,6,Put,15.50,+0.85%,0.35,0.37,0.4,1096,117,9.37,40.92%,39.31%,-0.552954,2026-09-05
AVGO,357.89,2026-09-09,4,Call,362.50,-1.29%,2.82,3.1,3.25,1424,152,9.37,37.03%,32.98%,0.365447,2026-09-05
CCJ,100.74,2026-09-11,6,Put,98.00,-2.72%,0.92,1.04,1.19,952,102,9.33,45.88%,42.68%,-0.294893,2026-09-05
HIMS,27.71,2026-10-09,34,Put,24.00,-13.39%,0.63,0.69,0.73,1204,130,9.26,67.59%,65.03%,-0.200786,2026-09-05
LRCX,307.65,2026-09-11,6,Call,330.00,-7.26%,2.16,2.36,2.49,1564,169,9.25,60.00%,58.94%,0.18854,2026-09-05
AVGO,357.89,2026-09-09,4,Call,357.50,+0.11%,5.05,5.17,5.3,2294,248,9.25,37.03%,32.92%,0.523292,2026-09-05
NBIS,226.39,2026-09-11,6,Call,202.50,+10.55%,24.4,22.79,26,974,106,9.19,85.02%,74.13%,0.890132,2026-09-05
MU,1016.59,2026-09-11,6,Call,1005.00,+1.14%,35.7,36.4,37.8,2351,256,9.18,64.65%,58.58%,0.578492,2026-09-05
TSLA,354.08,2026-09-09,4,Call,365.00,-3.08%,1.79,1.8,1.81,18900,2060,9.17,40.37%,37.43%,0.227997,2026-09-05
C,137.72,2026-09-11,6,Put,136.00,-1.25%,0.84,0.98,0.96,994,109,9.12,29.59%,23.30%,-0.328204,2026-09-05
AMD,477.57,2026-09-09,4,Put,470.00,-1.59%,5.45,5.55,5.7,1202,132,9.11,49.79%,45.07%,-0.355874,2026-09-05
META,616.77,2026-09-09,4,Put,612.50,-0.69%,5.7,5.82,5.85,1294,142,9.11,35.99%,30.42%,-0.403774,2026-09-05
AAPL,319.97,2026-09-09,4,Call,325.00,-1.57%,1.82,1.88,1.97,42417,4689,9.05,25.16%,28.70%,0.311305,2026-09-05
WDC,467.46,2027-01-15,132,Call,710.00,-51.88%,21.3,22.65,28,1042,116,8.98,69.93%,73.87%,0.245429,2026-09-05
BRK.B,506.03,2026-09-11,6,Put,500.00,-1.19%,0.92,1.4,1.35,2486,278,8.94,13.99%,13.20%,-0.227295,2026-09-05
DELL,524.14,2026-09-11,6,Put,525.00,+0.16%,16.7,16.56,17,962,108,8.91,62.50%,61.67%,-0.490381,2026-09-05
OCGN,1.36,2026-10-16,41,Put,1.00,-26.47%,0,0.15,0.3,5333,600,8.89,185.17%,193.47%,-0.210738,2026-09-05
GSK,49.89,2028-01-21,503,Put,45.00,-9.80%,3.5,3.6,3.7,1000,113,8.85,25.71%,27.13%,-0.297692,2026-09-05
BIDU,99.47,2026-09-11,6,Call,98.00,+1.48%,2.55,3.05,3.8,1257,142,8.85,43.15%,46.19%,0.614528,2026-09-05
ORCL,158.78,2026-09-11,6,Put,152.50,-3.96%,5.95,6,6.2,2930,331,8.85,70.09%,111.76%,-0.360991,2026-09-05
PYPL,54.96,2026-09-11,6,Call,59.00,-7.35%,0.21,0.25,0.4,3456,391,8.84,35.17%,53.31%,0.159231,2026-09-05
BE,252.87,2026-09-11,6,Call,290.00,-14.68%,4.4,4.5,4.55,1797,205,8.77,90.84%,122.09%,0.213807,2026-09-05
NCLH,15.57,2026-09-18,13,Call,16.50,-5.97%,0.1,0.2,0.2,1530,175,8.74,44.98%,39.10%,0.232096,2026-09-05
PEP,137.63,2026-09-11,6,Call,139.00,-1.00%,0.73,0.75,0.83,1186,136,8.72,22.64%,19.24%,0.347121,2026-09-05
SBUX,104.47,2026-09-25,20,Call,116.00,-11.04%,0,0.1,0.32,1332,153,8.71,26.39%,27.55%,0.05696,2026-09-05
TSLA,354.08,2026-09-11,6,Call,460.00,-29.91%,0.09,0.1,0.1,4179,481,8.69,40.37%,82.56%,0.007905,2026-09-05
VFC,13.45,2026-10-16,41,Call,14.00,-4.09%,0.43,0.47,0.49,1666,193,8.63,39.33%,37.97%,0.403202,2026-09-05
AMD,477.57,2026-09-09,4,Call,500.00,-4.70%,2.23,2.23,2.25,5753,667,8.63,49.79%,46.50%,0.181288,2026-09-05
BRK.B,506.03,2026-09-11,6,Call,510.00,-0.78%,1.46,1.6,1.83,3532,410,8.61,13.99%,12.10%,0.323664,2026-09-05
U,41.66,2026-10-16,41,Call,49.00,-17.62%,0.51,0.82,0.93,1237,144,8.59,52.41%,50.55%,0.198048,2026-09-04
META,616.77,2026-09-09,4,Call,635.00,-2.96%,2.13,2.16,2.22,1460,170,8.59,35.99%,31.48%,0.195816,2026-09-05
CIFR,17.74,2026-09-11,6,Call,19.50,-9.92%,0.33,0.35,0.41,2697,314,8.59,96.25%,106.57%,0.267733,2026-09-05
TSLA,354.08,2026-09-09,4,Put,340.00,-3.98%,0.94,0.96,0.96,9662,1128,8.57,40.37%,36.35%,-0.136799,2026-09-05
TSLA,354.08,2026-09-14,9,Call,355.00,-0.26%,7.6,7.75,7.75,3086,368,8.39,40.37%,35.92%,0.499225,2026-09-05
META,616.77,2026-09-09,4,Put,580.00,-5.96%,0.31,0.33,0.35,2228,266,8.38,35.99%,33.52%,-0.037623,2026-09-05
TSLA,354.08,2026-09-09,4,Call,392.50,-10.85%,0.28,0.28,0.29,4334,517,8.38,40.37%,53.85%,0.036551,2026-09-05
CHPT,9.89,2026-09-18,13,Put,10.00,+1.11%,0.9,0.99,1,1618,194,8.34,104.74%,120.50%,-0.472288,2026-09-05
TSLA,354.08,2026-09-09,4,Put,350.00,-1.15%,3.45,3.5,3.5,22170,2665,8.32,40.37%,36.16%,-0.369169,2026-09-05
KHC,24.85,2026-09-11,6,Call,25.50,-2.62%,0.11,0.13,0.16,20611,2483,8.3,26.86%,29.25%,0.24803,2026-09-05
MSFT,499.7,2026-09-09,4,Put,497.50,-0.44%,3.05,3.13,3.3,1025,124,8.27,24.61%,20.38%,-0.409086,2026-09-05
GOOGL,338.46,2026-09-09,4,Put,335.00,-1.02%,1.55,1.82,1.87,2656,321,8.27,28.49%,22.63%,-0.323111,2026-09-05
AAPL,319.97,2026-09-09,4,Put,307.50,-3.90%,0.5,0.53,0.53,2803,339,8.27,25.16%,30.74%,-0.1035,2026-09-05
BE,252.87,2026-09-11,6,Put,197.50,-21.90%,0.2,0.56,0.9,1570,190,8.26,90.84%,111.95%,-0.036134,2026-09-05
MRVL,223.55,2028-06-16,650,Put,120.00,-46.32%,15.9,16.77,16.85,845,103,8.2,63.48%,65.70%,-0.112729,2026-09-05
RDDT,154.46,2026-10-02,27,Call,155.00,-0.35%,9.3,10.22,10.55,866,106,8.17,58.91%,59.63%,0.530342,2026-09-05
MU,1016.59,2026-09-11,6,Call,1020.00,-0.34%,28.4,29.01,30,5012,618,8.11,64.65%,58.76%,0.500393,2026-09-05
AAPL,319.97,2026-09-14,9,Call,320.00,-0.01%,5.3,5.4,5.4,1298,160,8.11,25.16%,26.13%,0.515122,2026-09-05
MU,1016.59,2026-09-09,4,Call,1070.00,-5.25%,5.55,5.85,6,1237,153,8.08,64.65%,53.46%,0.189414,2026-09-05
GLW,154.3,2026-09-11,6,Call,167.50,-8.55%,0.85,0.93,1.16,1152,143,8.06,59.37%,61.88%,0.161283,2026-09-05
TSLA,354.08,2026-09-14,9,Call,365.00,-3.08%,4,4.1,4.1,2167,269,8.06,40.37%,36.84%,0.315364,2026-09-05
TSLA,354.08,2026-09-16,11,Call,355.00,-0.26%,9.1,9.18,9.25,1367,170,8.04,40.37%,38.47%,0.504353,2026-09-05
FRO,46.12,2026-09-18,13,Call,49.00,-6.24%,0.25,0.51,0.65,3416,425,8.04,49.38%,41.97%,0.222533,2026-09-04
MU,1016.59,2026-09-09,4,Put,915.00,-9.99%,0.95,1,1.05,1613,202,7.99,64.65%,58.33%,-0.039136,2026-09-05
COIN,184.64,2026-09-11,6,Call,192.50,-4.26%,3.15,3.35,3.45,3920,492,7.97,65.82%,66.88%,0.331275,2026-09-05
MSTR,142.8,2026-09-11,6,Put,143.00,+0.14%,5.6,5.72,5.8,1041,131,7.95,75.03%,77.18%,-0.48398,2026-09-05
PRQR,2.07,2026-10-16,41,Call,5.00,-141.55%,0.05,0.1,0.15,1000,126,7.94,203.69%,204.35%,0.17381,2026-09-05
CSCO,109.2,2026-09-11,6,Call,109.00,+0.18%,1.51,1.62,1.72,943,119,7.92,28.70%,26.77%,0.532007,2026-09-05
MSTR,142.8,2026-10-02,27,Call,145.00,-1.54%,10.6,10.8,11.1,2502,316,7.92,75.03%,75.39%,0.516364,2026-09-05
DELL,524.14,2026-09-11,6,Put,520.00,-0.79%,14.2,13.9,14.5,978,124,7.89,62.50%,61.63%,-0.442225,2026-09-05
ANET,193.78,2026-09-11,6,Call,202.50,-4.50%,1.37,1.58,1.81,898,114,7.88,48.13%,46.28%,0.24128,2026-09-05
PL,18.12,2026-09-11,6,Call,20.50,-13.13%,0.1,0.14,0.15,1715,218,7.87,69.89%,82.76%,0.134708,2026-09-05
NEM,128.09,2026-09-11,6,Call,134.00,-4.61%,0.55,0.67,0.88,1060,135,7.85,42.02%,40.07%,0.199496,2026-09-05
GOOGL,338.46,2026-09-11,6,Put,332.50,-1.76%,2.05,2.15,2.25,1786,228,7.83,28.49%,26.67%,-0.290906,2026-09-05
CRWV,89.36,2026-09-18,13,Put,86.00,-3.76%,3.25,3.19,3.4,852,109,7.82,76.04%,73.73%,-0.362106,2026-09-05
GPRO,1.7,2026-09-18,13,Put,1.50,-11.76%,0.15,0.17,0.2,139280,17875,7.79,167.66%,220.89%,-0.304565,2026-09-05
TSLA,354.08,2026-09-09,4,Put,345.00,-2.56%,1.86,1.88,1.9,11703,1509,7.76,40.37%,35.96%,-0.236259,2026-09-05
AAPL,319.97,2026-09-14,9,Call,330.00,-3.13%,1.7,1.77,1.8,4166,541,7.7,25.16%,25.80%,0.235221,2026-09-05
TEAM,189.58,2026-11-20,76,Put,160.00,-15.60%,8.9,10.3,10.9,1647,214,7.7,58.85%,69.54%,-0.237624,2026-09-05
GOOGL,338.46,2026-09-11,6,Call,352.50,-4.15%,0.76,0.79,0.87,3291,428,7.69,28.49%,27.92%,0.135168,2026-09-05
EIX,56.77,2027-01-15,132,Call,62.50,-10.09%,2.5,3.71,4.3,4120,536,7.69,51.35%,42.29%,0.384662,2026-09-05
MSFT,499.7,2026-09-09,4,Call,507.50,-1.56%,1.5,1.55,1.72,1590,207,7.68,24.61%,21.01%,0.248617,2026-09-05
NVDA,230.36,2026-09-09,4,Call,242.50,-5.27%,0.19,0.21,0.22,13512,1767,7.65,34.41%,31.50%,0.06293,2026-09-05
AAPL,319.97,2026-09-09,4,Put,310.00,-3.12%,0.78,0.81,0.81,9407,1233,7.63,25.16%,30.00%,-0.150509,2026-09-05
NVDA,230.36,2026-09-16,11,Put,230.00,-0.16%,4.1,5.1,5.2,883,117,7.55,34.41%,30.90%,-0.472004,2026-09-05
SLS,13.86,2026-09-11,6,Put,12.50,-9.81%,0.2,0.25,0.25,1284,170,7.55,204.67%,105.27%,-0.201372,2026-09-05
NVDA,230.36,2026-09-09,4,Call,237.50,-3.10%,0.58,0.58,0.62,29688,3977,7.46,34.41%,29.03%,0.164058,2026-09-05
SKHY,177,2026-11-20,76,Put,175.00,-1.13%,19,19.45,20.3,1705,229,7.45,64.02%,66.62%,-0.417594,2026-09-05
AMD,477.57,2026-09-09,4,Put,460.00,-3.68%,2.6,2.6,2.75,1407,189,7.44,49.79%,45.27%,-0.20545,2026-09-05
QXO,13.35,2026-09-11,6,Call,14.00,-4.87%,0.1,0.16,0.2,3283,442,7.43,55.38%,55.75%,0.267241,2026-09-05
CBRS,210.05,2026-09-11,6,Call,225.00,-7.12%,3,3.39,3.6,824,111,7.42,76.26%,79.12%,0.267205,2026-09-05
IREN,44.68,2026-09-11,6,Call,48.50,-8.55%,0.68,0.7,0.75,955,129,7.4,87.42%,87.61%,0.251747,2026-09-05
LULU,100.61,2026-10-16,41,Call,110.00,-9.33%,2.4,2.41,2.58,1180,160,7.38,41.44%,42.16%,0.297536,2026-09-05
BE,252.87,2026-09-11,6,Call,280.00,-10.73%,6.25,6.29,6.35,7329,995,7.37,90.84%,120.38%,0.281161,2026-09-05
AAPL,319.97,2026-09-09,4,Call,327.50,-2.35%,1.22,1.21,1.3,8862,1203,7.37,25.16%,28.81%,0.228354,2026-09-05
LULU,100.61,2026-09-18,13,Call,100.00,+0.61%,3.6,3.6,3.75,2410,328,7.35,41.44%,43.64%,0.552008,2026-09-05
CELH,30.66,2027-03-19,195,Call,45.00,-46.77%,1.4,1.83,2.12,2013,275,7.32,54.71%,59.15%,0.266935,2026-09-05
GPRO,1.7,2027-01-15,132,Call,4.00,-135.29%,0.15,0.22,0.3,7851,1078,7.28,167.66%,154.84%,0.330504,2026-09-05
TSLA,354.08,2026-09-11,6,Call,355.00,-0.26%,6.7,6.8,6.8,15891,2186,7.27,40.37%,39.16%,0.494136,2026-09-05
VYX,9.14,2026-09-18,13,Call,10.00,-9.41%,0.2,0.25,0.25,1728,238,7.26,84.94%,107.37%,0.243281,2026-09-05
LULU,100.61,2026-09-18,13,Call,110.00,-9.33%,0.65,0.69,0.72,3236,446,7.26,41.44%,44.79%,0.15911,2026-09-05
FSLY,20.59,2026-09-25,20,Put,20.00,-2.87%,1.1,1.27,1.4,1509,208,7.25,77.87%,81.59%,-0.398892,2026-09-05
TSLA,354.08,2026-09-11,6,Call,362.50,-2.38%,3.85,3.92,3.95,4880,678,7.2,40.37%,39.73%,0.335705,2026-09-05
MU,1016.59,2026-09-11,6,Call,1065.00,-4.76%,13.3,13.8,14.8,1076,151,7.13,64.65%,61.11%,0.292126,2026-09-05
NVDA,230.36,2026-09-11,6,Put,235.00,+2.01%,6.6,6.75,6.85,4826,677,7.13,34.41%,34.13%,-0.664991,2026-09-05
MU,1016.59,2026-09-11,6,Call,1100.00,-8.20%,7.1,7.4,7.5,11354,1593,7.13,64.65%,62.28%,0.173524,2026-09-05
M,23.05,2026-09-11,6,Put,21.50,-6.72%,0.17,0.33,0.39,1030,145,7.1,51.26%,73.50%,-0.2157,2026-09-05
META,616.77,2026-09-09,4,Call,640.00,-3.77%,1.44,1.48,1.48,2657,374,7.1,35.99%,31.97%,0.140671,2026-09-05
BE,252.87,2026-10-16,41,Put,115.00,-54.52%,0.19,0.31,0.73,3112,439,7.09,90.84%,114.46%,-0.012045,2026-09-05
C,137.72,2026-09-11,6,Call,139.00,-0.93%,1.13,1.19,1.26,1496,212,7.06,29.59%,24.65%,0.394611,2026-09-05
IREN,44.68,2027-02-19,167,Call,75.00,-67.86%,4.55,4.9,4.95,2013,285,7.06,87.42%,97.61%,0.334385,2026-09-05
TSLA,354.08,2026-09-11,6,Put,307.50,-13.16%,0.14,0.16,0.16,814,117,6.96,40.37%,52.91%,-0.016956,2026-09-05
TSLA,354.08,2026-09-09,4,Call,372.50,-5.20%,0.86,0.86,0.88,5062,728,6.95,40.37%,40.27%,0.120469,2026-09-05
GOOGL,338.46,2026-09-09,4,Call,360.00,-6.36%,0.1,0.1,0.12,2062,301,6.85,28.49%,30.20%,0.027179,2026-09-05
MU,1016.59,2026-09-11,6,Call,1075.00,-5.75%,11.15,11.6,12.55,1331,195,6.83,64.65%,61.75%,0.255013,2026-09-05
MRVL,223.55,2026-09-11,6,Put,187.50,-16.13%,0.16,0.2,0.21,2650,388,6.83,63.48%,70.90%,-0.023521,2026-09-05
AMD,477.57,2026-09-09,4,Call,515.00,-7.84%,0.73,0.77,0.82,696,102,6.82,49.79%,48.50%,0.073105,2026-09-05
UNH,397.14,2026-09-18,13,Call,395.00,+0.54%,7.85,7.7,9.05,764,112,6.82,32.03%,24.27%,0.559611,2026-09-05
GOOGL,338.46,2026-09-11,6,Put,317.50,-6.19%,0.1,0.19,0.22,1936,284,6.82,28.49%,27.69%,-0.033421,2026-09-05
PCG,14.3,2026-09-18,13,Put,13.50,-5.59%,0.25,0.32,0.36,5224,768,6.8,61.36%,60.16%,-0.28421,2026-09-05
MU,1016.59,2026-09-11,6,Call,1055.00,-3.78%,15.85,16.2,17.65,1280,189,6.77,64.65%,60.78%,0.333766,2026-09-05
WOLF,28.35,2026-09-18,13,Call,27.00,+4.76%,2.35,2.7,3.25,818,121,6.76,98.63%,97.79%,0.641956,2026-09-05
GOOGL,338.46,2026-09-09,4,Put,337.50,-0.28%,2.52,2.75,2.91,2002,296,6.76,28.49%,22.83%,-0.442985,2026-09-05
INTC,95.8,2026-09-14,9,Call,100.00,-4.38%,1.74,1.93,1.9,1051,156,6.74,61.80%,57.16%,0.335495,2026-09-05
SMCI,39.59,2026-09-11,6,Call,40.00,-1.04%,1.26,1.33,1.33,28296,4216,6.71,73.04%,72.77%,0.477108,2026-09-05
MU,1016.59,2026-09-11,6,Call,1090.00,-7.22%,8.6,8.87,9,871,130,6.7,64.65%,61.80%,0.202412,2026-09-05
CRWV,89.36,2026-09-18,13,Call,97.00,-8.55%,2.39,2.41,2.48,1231,184,6.69,76.04%,76.82%,0.31399,2026-09-05
HOOD,122.11,2026-09-11,6,Call,123.00,-0.73%,3.55,3.62,3.75,3594,537,6.69,63.01%,64.57%,0.484393,2026-09-05
PLTR,174.33,2026-10-09,34,Put,155.00,-11.09%,2.65,2.95,2.98,1101,165,6.67,46.80%,48.34%,-0.186414,2026-09-05
AMZN,258.51,2026-09-09,4,Put,255.00,-1.36%,1.14,1.24,1.31,4792,721,6.65,30.40%,24.67%,-0.289214,2026-09-05
MSFT,499.7,2026-09-11,6,Call,507.50,-1.56%,2.87,3,3.15,1912,288,6.64,24.61%,23.51%,0.314493,2026-09-05
NVDA,230.36,2026-09-14,9,Put,230.00,-0.16%,4.2,4.3,4.5,1973,297,6.64,34.41%,31.95%,-0.472601,2026-09-05
CLSK,12.69,2026-09-18,13,Call,14.50,-14.26%,0.2,0.26,0.29,1041,157,6.63,82.33%,84.25%,0.226303,2026-09-05
MU,1016.59,2026-09-09,4,Call,1045.00,-2.79%,10.55,11.17,12.15,1000,151,6.62,64.65%,52.64%,0.320738,2026-09-05
DELL,524.14,2026-09-11,6,Put,510.00,-2.70%,9.95,10.14,10.15,893,135,6.61,62.50%,61.43%,-0.347393,2026-09-05
MU,1016.59,2026-10-02,27,Put,830.00,-18.35%,10.35,11.15,11.8,1075,163,6.6,64.65%,67.40%,-0.112958,2026-09-05
NVDA,230.36,2026-09-09,4,Put,225.00,-2.33%,0.95,1,1.01,20988,3191,6.58,34.41%,30.81%,-0.224891,2026-09-05
MU,1016.59,2026-09-09,4,Put,920.00,-9.50%,1.12,1.15,1.3,1483,226,6.56,64.65%,57.99%,-0.046393,2026-09-05
GOOGL,338.46,2026-09-09,4,Call,337.50,+0.28%,3.65,3.81,3.95,2049,313,6.55,28.49%,22.88%,0.558024,2026-09-05
MU,1016.59,2026-09-11,6,Put,755.00,-25.73%,0,0.2,0.44,942,144,6.54,64.65%,93.51%,-0.005456,2026-09-05
IREN,44.68,2028-03-17,559,Call,75.00,-67.86%,13.3,13.35,14.3,751,115,6.53,87.42%,92.79%,0.570311,2026-09-05
RDDT,154.46,2026-09-11,6,Call,157.50,-1.97%,2.75,3.13,3.3,1019,156,6.53,58.91%,54.43%,0.406753,2026-09-05
XOM,159.47,2026-09-11,6,Call,162.50,-1.90%,0.9,0.98,1.02,4972,761,6.53,27.56%,25.92%,0.292894,2026-09-05
MU,1016.59,2026-09-11,6,Call,990.00,+2.62%,44.3,46,47.05,1662,255,6.52,64.65%,58.81%,0.654321,2026-09-05
META,616.77,2026-09-09,4,Call,632.50,-2.55%,2.59,2.61,2.64,938,144,6.51,35.99%,31.13%,0.227955,2026-09-05
CIFR,17.74,2026-09-11,6,Call,21.00,-18.38%,0.13,0.13,0.14,4992,767,6.51,96.25%,105.75%,0.120576,2026-09-05
SMCI,39.59,2026-09-11,6,Call,41.50,-4.82%,0.73,0.77,0.82,1570,242,6.49,73.04%,74.19%,0.329396,2026-09-05
HIMS,27.71,2026-09-11,6,Call,30.50,-10.07%,0.16,0.17,0.18,3395,523,6.49,67.59%,67.26%,0.143991,2026-09-05
BE,252.87,2026-09-11,6,Put,225.00,-11.02%,3.35,3.45,3.55,1219,188,6.48,90.84%,105.70%,-0.175288,2026-09-05
SMCI,39.59,2026-09-11,6,Call,44.00,-11.14%,0.3,0.32,0.33,2853,440,6.48,73.04%,77.96%,0.158468,2026-09-05
TSLA,354.08,2026-09-16,11,Put,355.00,+0.26%,9.8,10.1,10.05,1074,166,6.47,40.37%,39.25%,-0.496652,2026-09-05
MSTR,142.8,2026-09-11,6,Put,135.00,-5.46%,2.22,2.26,2.29,5560,859,6.47,75.03%,74.45%,-0.260525,2026-09-05
FUTU,121.75,2026-09-18,13,Put,110.00,-9.65%,0.39,0.65,0.78,795,123,6.46,49.00%,45.18%,-0.111961,2026-09-05
BMNR,24.97,2026-10-09,34,Put,25.00,+0.12%,2.11,2.36,2.5,1053,163,6.46,76.42%,76.75%,-0.451105,2026-09-05
AMD,477.57,2026-09-09,4,Call,470.00,+1.59%,12.8,13.04,13.35,2411,374,6.45,49.79%,43.73%,0.648289,2026-09-05
AMD,477.57,2026-10-02,27,Call,540.00,-13.07%,6.75,7.1,7.75,676,105,6.44,49.79%,50.33%,0.209114,2026-09-05
LYV,173.5,2027-01-15,132,Put,135.00,-22.19%,1.45,1.95,2.2,3902,608,6.42,27.77%,36.30%,-0.094121,2026-09-05
CPNG,15.29,2026-10-16,41,Call,16.00,-4.64%,0.62,0.63,0.65,3905,608,6.42,43.13%,44.18%,0.419015,2026-09-05
GOOGL,338.46,2026-09-09,4,Call,347.50,-2.67%,0.61,0.65,0.7,1913,298,6.42,28.49%,23.80%,0.151295,2026-09-05
BLK,1122.29,2026-09-18,13,Call,950.00,+15.35%,168.2,172.8,176.1,1201,188,6.39,27.23%,33.81%,0.995285,2026-09-05
MU,1016.59,2026-09-09,4,Call,985.00,+3.11%,40,41.25,43.4,937,147,6.37,64.65%,52.98%,0.727079,2026-09-05
TSLA,354.08,2026-09-16,11,Put,340.00,-3.98%,3.8,3.9,3.95,839,132,6.36,40.37%,39.03%,-0.258822,2026-09-05
MU,1016.59,2026-09-09,4,Call,1090.00,-7.22%,3.4,3.5,3.7,1012,159,6.36,64.65%,55.84%,0.123633,2026-09-05
LULU,100.61,2026-09-11,6,Put,100.00,-0.61%,1.92,1.97,2.01,9072,1427,6.36,41.44%,44.48%,-0.442863,2026-09-05
RIG,5.85,2026-10-16,41,Put,6.00,+2.56%,0.42,0.43,0.45,1060,167,6.35,46.03%,42.27%,-0.555814,2026-09-05
NIO,3.8,2027-04-16,223,Call,4.00,-5.26%,0.64,0.64,0.66,15910,2511,6.34,51.10%,58.85%,0.568073,2026-09-05
AMD,477.57,2026-09-09,4,Call,477.50,+0.01%,8.85,8.9,9.15,785,124,6.33,49.79%,44.49%,0.513951,2026-09-05
ORBS,0.9036,2026-09-18,13,Put,1.00,+10.67%,0.1,0.16,0.2,1000,158,6.33,146.43%,132.86%,-0.60854,2026-09-05
TJX,132.08,2026-09-11,6,Call,134.00,-1.45%,0.55,0.7,0.65,769,122,6.3,21.69%,19.58%,0.291741,2026-09-05
DOW,29.44,2026-09-11,6,Put,30.00,+1.90%,0.69,1.01,1.24,1781,283,6.29,40.21%,42.38%,-0.626074,2026-09-05
TSLA,354.08,2026-09-09,4,Call,340.00,+3.98%,14.75,14.98,15,1892,301,6.29,40.37%,32.55%,0.888701,2026-09-05
